date,team,team_opp,points_scored,points_scored_opp,yards_gained,yards_gained_opp,turnovers,turnovers_opp,won
2020-10-05,ARI,MIA,14,44,585,333,2,1,FALSE
2020-10-05,MIA,NYG,32,38,164,306,0,1,FALSE
2020-10-05,LAR,MIN,52,20,285,410,0,0,TRUE
2020-10-05,SF,TEN,27,21,306,196,1,2,TRUE
2020-10-05,GB,PHI,18,19,473,481,4,4,FALSE
2020-10-05,CLE,TEN,53,26,322,279,0,0,TRUE
2020-10-05,MIA,WAS,47,16,560,244,2,3,TRUE
2020-10-05,ATL,DET,55,22,264,392,1,0,TRUE
2020-10-05,NE,SF,49,51,569,441,4,2,FALSE
2020-10-05,CLE,KC,18,36,431,448,1,2,FALSE
2020-10-12,DET,NYG,11,14,432,218,1,1,FALSE
2020-10-12,CHI,JAX,38,46,297,160,0,2,FALSE
2020-10-12,JAX,NE,47,28,403,479,2,4,TRUE
2020-10-12,BAL,HOU,17,54,509,187,4,0,FALSE
2020-10-12,DET,NE,10,31,283,349,0,3,FALSE
2020-10-12,DEN,KC,26,16,172,452,4,1,TRUE
2020-10-12,SEA,TB,34,54,495,451,2,0,FALSE
2020-10-12,CAR,MIA,13,45,512,545,2,2,FALSE
2020-10-12,BUF,CAR,15,40,367,290,3,4,FALSE
2020-10-12,BAL,GB,28,53,253,595,0,2,FALSE
2020-10-12,SEA,WAS,48,36,359,260,0,1,TRUE
2020-10-12,LAC,TB,19,35,253,465,3,1,FALSE
2020-10-12,DEN,HOU,28,48,320,505,0,0,FALSE
2020-10-12,BAL,MIN,12,54,473,282,4,2,FALSE
2020-10-12,BAL,NYJ,22,37,525,442,2,1,FALSE
2020-10-12,NYG,NYJ,29,37,477,276,3,2,FALSE
2020-10-19,NE,WAS,17,50,255,241,4,1,FALSE
2020-10-19,PIT,SEA,48,10,436,527,1,4,TRUE
2020-10-19,CAR,LAR,12,22,542,200,3,4,FALSE
2020-10-19,HOU,JAX,37,34,178,445,3,4,TRUE
2020-10-19,GB,SEA,42,47,446,363,4,0,FALSE
2020-10-19,CAR,GB,15,53,416,556,1,4,FALSE
2020-10-19,IND,TEN,54,41,406,451,4,2,TRUE
2020-10-19,MIA,TB,54,30,250,554,1,2,TRUE
2020-10-19,CAR,IND,25,30,495,259,1,2,FALSE
2020-10-19,GB,LV,20,46,569,331,4,4,FALSE
2020-10-19,LV,NO,45,44,462,150,0,2,TRUE
2020-10-19,BAL,SF,28,29,468,587,3,0,FALSE
2020-10-19,BAL,LAC,27,50,204,520,2,2,FALSE
2020-10-19,MIN,PHI,23,24,573,548,0,4,FALSE
2020-10-19,ARI,LV,40,10,298,580,2,4,TRUE
2020-10-19,DEN,JAX,12,25,458,286,0,4,FALSE
2020-10-26,LV,NYG,32,20,351,585,1,3,TRUE
2020-10-26,ARI,MIN,21,19,462,266,2,3,TRUE
2020-10-26,HOU,SEA,41,25,303,574,4,2,TRUE
2020-10-26,PIT,TB,17,47,440,212,4,1,FALSE
2020-10-26,ATL,SEA,21,33,393,174,0,2,FALSE
2020-10-26,DAL,LV,37,17,239,224,1,1,TRUE
2020-10-26,LAC,LAR,37,45,443,535,2,4,FALSE
2020-10-26,IND,LAR,35,17,540,359,1,3,TRUE
2020-10-26,DAL,DEN,37,37,567,496,1,4,FALSE
2020-10-26,HOU,PHI,46,50,166,277,4,3,FALSE
2020-10-26,MIA,NO,45,36,576,592,1,4,TRUE
2020-10-26,KC,TEN,26,18,513,400,2,0,TRUE
2020-10-26,ARI,PIT,42,29,328,331,0,0,TRUE
2020-10-26,DAL,LAR,22,37,301,174,1,3,FALSE
2020-10-26,CIN,LV,38,22,329,347,4,2,TRUE
2020-10-26,MIN,NYJ,55,44,493,310,2,1,TRUE
2020-11-02,CHI,KC,15,27,326,434,0,1,FALSE
2020-11-02,ATL,IND,14,34,212,299,3,3,FALSE
2020-11-02,LAR,NYJ,11,19,303,305,4,4,FALSE
2020-11-02,DET,MIN,39,54,519,198,3,3,FALSE
2020-11-02,PIT,WAS,14,42,486,233,3,1,FALSE
2020-11-02,PHI,PIT,10,27,510,326,3,2,FALSE
2020-11-02,DAL,JAX,41,20,297,267,0,3,TRUE
2020-11-02,HOU,LAR,30,35,491,212,0,1,FALSE
2020-11-02,LAR,SF,34,31,338,509,0,1,TRUE
2020-11-02,LAR,NE,36,22,198,476,2,1,TRUE
2020-11-02,HOU,TB,42,43,406,373,1,4,FALSE
2020-11-02,ARI,NYG,50,44,290,364,3,3,TRUE
2020-11-02,HOU,WAS,10,30,584,528,2,2,FALSE
2020-11-02,ATL,LAC,15,37,589,360,3,4,FALSE
2020-11-02,ATL,BAL,26,14,467,181,3,4,TRUE
2020-11-02,BUF,SEA,40,14,307,434,2,0,TRUE
2020-11-09,IND,NO,47,12,454,578,2,2,TRUE
2020-11-09,MIN,TB,32,46,435,293,1,1,FALSE
2020-11-09,GB,SF,46,19,573,168,1,1,TRUE
2020-11-09,ATL,SF,19,28,167,406,4,3,FALSE
2020-11-09,DEN,NO,26,30,227,520,0,2,FALSE
2020-11-09,ARI,PHI,23,18,324,343,4,0,TRUE
2020-11-09,ARI,LAR,55,10,262,263,4,4,TRUE
2020-11-09,CIN,DAL,54,22,371,315,2,3,TRUE
2020-11-09,BAL,DAL,13,10,584,468,1,3,TRUE
2020-11-09,LAR,MIA,49,41,281,534,2,2,TRUE
2020-11-09,LAR,PHI,43,37,413,562,2,0,TRUE
2020-11-09,BUF,DAL,40,17,204,508,3,3,TRUE
2020-11-09,CHI,DEN,48,35,280,437,4,4,TRUE
2020-11-09,NYJ,PHI,43,12,415,515,4,2,TRUE
2020-11-09,ARI,NYJ,21,10,311,529,3,2,TRUE
2020-11-09,DAL,NYG,53,14,236,204,0,4,TRUE
2020-11-16,NYJ,SF,39,39,437,327,2,2,FALSE
2020-11-16,CIN,TB,26,32,540,498,0,1,FALSE
2020-11-16,ARI,CIN,24,46,157,470,3,1,FALSE
2020-11-16,BUF,TEN,30,23,462,396,4,2,TRUE
2020-11-16,ATL,LV,11,20,472,592,0,0,FALSE
2020-11-16,ARI,LAC,48,47,404,477,3,1,TRUE
2020-11-16,PIT,SF,43,47,203,398,3,2,FALSE
2020-11-16,JAX,PIT,43,27,388,378,3,0,TRUE
2020-11-16,ARI,CAR,39,24,216,200,0,4,TRUE
2020-11-16,LAC,NYJ,36,43,246,241,4,2,FALSE
2020-11-16,IND,WAS,47,42,413,567,1,3,TRUE
2020-11-16,ATL,WAS,33,24,440,245,2,4,TRUE
2020-11-16,BUF,NYJ,39,51,237,227,3,4,FALSE
2020-11-16,HOU,NYG,26,14,437,269,3,1,TRUE
2020-11-16,DEN,SF,38,13,451,549,2,3,TRUE
2020-11-16,ARI,TEN,19,26,314,331,0,0,FALSE
2020-11-23,NYJ,SEA,19,26,547,372,3,3,FALSE
2020-11-23,CIN,NE,29,33,460,581,3,0,FALSE
2020-11-23,ARI,SEA,14,43,156,479,0,3,FALSE
2020-11-23,ARI,DAL,15,11,412,310,4,4,TRUE
2020-11-23,NE,TEN,22,52,300,234,1,2,FALSE
2020-11-23,BUF,NO,52,20,296,261,4,0,TRUE
2020-11-23,ATL,DAL,32,25,530,552,4,1,TRUE
2020-11-23,CHI,LAR,40,20,185,434,1,2,TRUE
2020-11-23,NYG,PIT,25,17,337,231,4,0,TRUE
2020-11-23,CAR,CHI,13,49,151,534,0,3,FALSE
2020-11-23,BUF,SF,13,34,452,346,0,2,FALSE
2020-11-23,CIN,LAC,12,41,553,160,2,0,FALSE
2020-11-23,CIN,HOU,12,36,383,535,0,3,FALSE
2020-11-23,CAR,WAS,38,41,344,268,0,3,FALSE
2020-11-23,LAC,MIN,28,30,545,169,3,0,FALSE
2020-11-23,LV,LAC,14,27,410,442,1,1,FALSE
2020-11-30,HOU,LAC,37,51,571,405,3,0,FALSE
2020-11-30,CLE,MIN,31,30,371,542,1,0,TRUE
2020-11-30,CLE,NYG,15,10,375,202,0,0,TRUE
2020-11-30,NE,NO,14,50,577,504,4,0,FALSE
2020-11-30,CAR,SF,21,35,491,513,4,3,FALSE
2020-11-30,KC,LAR,55,43,429,230,1,1,TRUE
2020-11-30,BAL,DEN,23,35,351,307,1,1,FALSE
2020-11-30,CLE,LV,54,36,269,208,1,1,TRUE
2020-11-30,CHI,TB,18,35,364,277,1,3,FALSE
2020-11-30,PHI,WAS,31,39,373,358,0,2,FALSE
2020-11-30,MIN,NO,52,26,519,264,4,2,TRUE
2020-11-30,MIA,TEN,35,45,358,163,2,0,FALSE
2020-11-30,BUF,NYG,10,17,158,189,0,0,FALSE
2020-11-30,IND,JAX,44,24,599,386,1,3,TRUE
2020-11-30,CHI,CIN,31,23,430,508,1,3,TRUE
2020-11-30,BUF,CIN,35,37,350,395,3,2,FALSE
2020-12-07,CHI,IND,32,23,427,384,2,3,TRUE
2020-12-07,JAX,SEA,33,11,153,303,3,1,TRUE
2020-12-07,DET,NYJ,54,35,591,178,1,2,TRUE
2020-12-07,BAL,PHI,23,16,258,247,0,3,TRUE
2020-12-07,MIA,SEA,12,32,364,442,1,2,FALSE
2020-12-07,CHI,PIT,55,52,224,475,1,3,TRUE
2020-12-07,DET,HOU,54,27,295,277,3,4,TRUE
2020-12-07,CLE,GB,47,44,490,191,0,4,TRUE
2020-12-07,DAL,GB,24,34,505,190,2,1,FALSE
2020-12-07,BAL,LV,46,37,571,183,2,3,TRUE
2020-12-07,NYG,WAS,19,48,166,314,4,4,FALSE
2020-12-07,CLE,NO,26,48,302,527,4,2,FALSE
2020-12-07,DEN,GB,31,35,225,236,3,1,FALSE
2020-12-07,CAR,CIN,53,34,266,511,1,2,TRUE
2020-12-07,DET,PIT,26,22,491,176,4,0,TRUE
2020-12-07,GB,NYG,29,34,462,436,2,2,FALSE
2020-12-14,DEN,LV,13,19,283,368,3,1,FALSE
2020-12-14,JAX,NYG,12,50,317,247,2,2,FALSE
2020-12-14,LAC,NYG,54,27,417,386,4,4,TRUE
2020-12-14,IND,NYG,45,31,458,543,0,3,TRUE
2020-12-14,DEN,LAC,43,17,322,550,0,4,TRUE
2020-12-14,DAL,LAC,49,53,559,339,1,4,FALSE
2020-12-14,MIA,MIN,28,51,271,195,3,4,FALSE
2020-12-14,DET,LAR,50,46,213,279,3,3,TRUE
2020-12-14,ATL,CLE,15,35,459,512,3,3,FALSE
2020-12-14,CLE,DAL,43,54,342,456,3,1,FALSE
2020-12-14,CAR,PIT,15,46,330,441,0,2,FALSE
2020-12-14,KC,LAC,42,31,520,431,0,3,TRUE
2020-12-14,DAL,SEA,30,15,178,298,1,4,TRUE
2020-12-14,HOU,NYJ,15,13,416,445,1,3,TRUE
2020-12-14,DET,TEN,39,20,160,313,1,1,TRUE
2020-12-14,ATL,TEN,39,40,262,336,3,1,FALSE
2020-12-21,BUF,PHI,33,18,444,381,2,2,TRUE
2020-12-21,NYG,PHI,12,40,376,459,1,4,FALSE
2020-12-21,DEN,TB,49,46,247,204,3,2,TRUE
2020-12-21,ARI,CLE,45,33,260,301,4,1,TRUE
2020-12-21,JAX,TB,40,15,395,555,4,0,TRUE
2020-12-21,LV,MIA,11,29,218,461,2,1,FALSE
2020-12-21,IND,PHI,37,20,438,399,3,1,TRUE
2020-12-21,CHI,MIA,13,24,185,388,3,1,FALSE
2020-12-21,CHI,GB,15,39,297,376,4,4,FALSE
2020-12-21,CIN,IND,47,11,393,486,4,0,TRUE
2020-12-21,LV,WAS,24,20,595,514,3,4,TRUE
2020-12-21,CIN,MIN,17,35,350,303,0,3,FALSE
2020-12-21,DET,SEA,54,53,599,222,1,0,TRUE
2020-12-21,ARI,GB,14,15,350,445,2,0,FALSE
2020-12-21,LV,LAR,35,13,166,278,0,3,TRUE
2020-12-21,BUF,LAC,28,29,366,210,1,2,FALSE
2020-12-28,BAL,NYG,42,29,576,253,4,4,TRUE
2020-12-28,ATL,DEN,21,10,191,174,0,3,TRUE
2020-12-28,HOU,MIA,35,23,188,440,3,4,TRUE
2020-12-28,CHI,SF,47,46,280,378,2,1,TRUE
2020-12-28,NYG,TB,20,45,257,321,2,1,FALSE
2020-12-28,GB,MIN,22,52,584,251,4,1,FALSE
2020-12-28,GB,LAC,12,42,503,161,3,0,FALSE
2020-12-28,CLE,DET,15,19,424,250,0,4,FALSE
2020-12-28,LAC,PHI,14,32,193,592,3,2,FALSE
2020-12-28,NYJ,TEN,19,53,454,594,3,0,FALSE
2020-12-28,DEN,MIN,11,22,166,479,0,3,FALSE
2020-12-28,CIN,TEN,49,11,206,460,3,0,TRUE
2020-12-28,BAL,WAS,29,10,452,161,2,4,TRUE
2020-12-28,CHI,CLE,46,18,467,229,4,3,TRUE
2020-12-28,CHI,NYJ,26,18,365,488,4,0,TRUE
2020-12-28,GB,TEN,20,24,413,298,0,3,FALSE
